Host_ID,#,Flare_epcoh_TESS,Fl_Epochh,a,b,Teff,abb,Phase,Obs_time,Chi_Sq
M_219101992_41_kappa_0.5,1,1684.623474,2458684.623,1.539862971,-3.153244767,4000,1,0.466021867,972000,0.256131786
M_219101992_41_kappa_0.5,2,1684.960972,2458684.961,1.577756727,-3.076534196,4000,1,0.533521544,972000,0.103528517
M_219101992_41_kappa_0.5,5,1705.85673,2458705.857,0.907485954,-2.51330133,4000,1,0.712673067,972000,2.326514381
M_219101992_41_kappa_0.5,1,1687.995681,2458687.996,1.385299429,-2.844466499,4000,1,0.597233424,972000,0.207381055
M_219101992_41_kappa_0.5,3,1695.817882,2458695.818,1.030625887,-2.731584751,4000,1,0.161673626,972000,3.717856675
M_219101992_41_kappa_0.5,5,1705.913674,2458705.914,0.588064552,-2.1449226,4000,1,0.180832012,972000,1.01257995
M_219101992_41_kappa_0.5,6,1708.648389,2458708.648,1.52628098,-2.83776903,4000,1,0.727774999,972000,0.23021933
M_219101992_41_kappa_0.5,1,1701.312303,2458701.312,0.764809589,-2.556606113,4000,1,0.080261841,972000,7.348093283
M_219101992_41_kappa_0.5,1,1683.995699,2458683.996,0.93285138,-2.66327412,4000,1,0.514320737,972000,3.692108101
M_219101992_41_kappa_0.5,2,1689.867896,2458689.868,1.322409294,-2.506876786,4000,1,0.688760176,972000,0.618568133
M_219101992_42_kappa_0.5,1,1695.774827,2458695.775,1.273752682,-2.55739096,4000,1,0.386885403,972000,0.283047013
M_219101992_42_kappa_0.5,1,1694.898439,2458694.898,1.188949423,-2.805597762,4000,1,0.507714175,972000,0.842164665
M_219101992_42_kappa_0.5,1,1694.705383,2458694.705,1.043304968,-1.842278963,4000,1,0.547624011,972000,3.192756128
M_219101992_42_kappa_0.5,1,1698.147041,2458698.147,1.155636627,-2.581500366,4000,1,0.93031865,972000,0.737173812
M_219101992_42_kappa_0.5,2,1698.962315,2458698.962,1.285325489,-2.61916028,4000,1,0.093373348,972000,0.39512843
M_219101992_42_kappa_0.5,10,1707.495614,2458707.496,1.22762906,-2.568731882,4000,1,0.80003315,972000,0.516146665
M_219101992_42_kappa_0.5,2,1705.051177,2458705.051,0.716880568,-2.510607966,4000,1,0.348890223,972000,5.844189591
M_219101992_42_kappa_0.5,3,1707.199781,2458707.2,1.408425401,-2.759505115,4000,1,0.77861108,972000,0.300267581
M_219101992_42_kappa_0.5,2,1694.88455,2458694.885,0.918478539,-2.670283926,4000,1,0.218252752,972000,5.079420164
M_219101992_42_kappa_0.5,2,1704.934511,2458704.935,0.899988712,-2.626630217,4000,1,0.085499384,972000,6.517826785
M_219101992_42_kappa_0.5,1,1698.345651,2458698.346,1.172741065,-2.485426771,4000,1,0.330179556,972000,0.646089218
M_219101992_42_kappa_0.5,2,1699.35398,2458699.354,1.003682007,-2.527749303,4000,1,0.531845174,972000,1.559545979
M_219101992_42_kappa_0.5,1,1686.941519,2458686.942,0.928263635,-2.633293063,4000,1,0.361156706,972000,4.52772157
M_219101992_42_kappa_0.5,2,1703.249795,2458703.25,1.499666349,-3.026032946,4000,1,0.62281194,972000,0.243667427
M_219101992_42_kappa_0.5,1,1695.663716,2458695.664,1.522585946,-3.30503679,4000,1,0.552786253,972000,0.475717995
M_219101992_42_kappa_0.5,2,1695.90816,2458695.908,0.995960699,-2.704566623,4000,1,0.601675123,972000,3.055952757
M_219101992_42_kappa_0.5,1,1692.837332,2458692.837,1.168711283,-2.377239258,4000,1,0.770627386,972000,0.306343594
M_219101992_42_kappa_0.5,1,1684.555419,2458684.555,1.067363975,-2.243748169,4000,1,0.784592884,972000,1.09278595
M_219101992_42_kappa_0.5,1,1690.016507,2458690.017,1.451779018,-2.791181551,4000,1,0.580637106,972000,0.872763561
M_219101992_42_kappa_0.5,1,1687.569294,2458687.569,1.029136755,-2.41258145,4000,1,0.773236269,972000,0.600945624
M_219101992_42_kappa_0.5,4,1706.824782,2458706.825,1.568952148,-3.773992899,4000,1,0.624333945,972000,0.499668806
M_219101992_42_kappa_0.5,1,1699.848422,2458699.848,1.588519381,-3.415608617,4000,1,0.680115932,972000,0.14173514
M_219101992_42_kappa_0.5,2,1701.669246,2458701.669,1.534627695,-3.246883925,4000,1,0.044280882,972000,0.219718367
M_219101992_42_kappa_0.5,1,1692.998442,2458692.998,1.494717375,-2.626101412,4000,1,0.039388456,972000,0.514503532
M_219101992_42_kappa_0.5,2,1700.227586,2458700.228,0.829720613,-2.511784012,4000,1,0.067997005,972000,4.174750859
M_219101992_42_kappa_0.5,1,1684.841528,2458684.842,1.507538726,-2.933644349,4000,1,0.989707621,972000,0.356425006
M_219101992_42_kappa_0.5,1,1698.449818,2458698.45,0.846436106,-2.657803983,4000,1,0.983660356,972000,6.929638434
M_219101992_43_kappa_0.5,1,1685.940134,2458685.94,0.806748763,-2.442345967,4000,1,0.629314626,972000,2.705351381
M_219101992_43_kappa_0.5,2,1702.381743,2458702.382,1.199579482,-2.68396396,4000,1,0.917636374,972000,1.314980586
M_219101992_43_kappa_0.5,4,1705.192843,2458705.193,1.451336724,-2.882656283,4000,1,0.479856394,972000,0.208996705
M_219101992_43_kappa_0.5,2,1694.122051,2458694.122,1.087087483,-2.124049105,4000,1,0.652477859,972000,0.569870726
M_219101992_43_kappa_0.5,3,1704.530346,2458704.53,1.001728451,-2.618741113,4000,1,0.734136805,972000,2.438492046
M_219101992_43_kappa_0.5,1,1687.548461,2458687.548,0.877768032,-2.654619766,4000,1,0.455428478,972000,5.685340408
M_219101992_43_kappa_0.5,3,1708.162279,2458708.162,1.401728738,-2.744073648,4000,1,0.578192111,972000,0.519331751
M_219101992_43_kappa_0.5,2,1703.856737,2458703.857,1.191969305,-2.230676064,4000,1,0.677519235,972000,2.988759678
M_219101992_43_kappa_0.5,4,1708.588667,2458708.589,0.808560607,-2.003396721,4000,1,0.623905209,972000,1.19615068
M_219101992_43_kappa_0.5,1,1685.216527,2458685.217,1.349204928,-2.642925591,4000,1,0.529613965,972000,0.577758353
M_219101992_43_kappa_0.5,4,1704.281735,2458704.282,1.208208865,-2.770593325,4000,1,0.342655734,972000,1.24286932
M_219101992_43_kappa_0.5,6,1707.01506,2458707.015,1.04989662,-2.035405366,4000,1,0.889320573,972000,3.396677288
M_219101992_43_kappa_0.5,7,1709.737276,2458709.737,1.522454215,-3.041490239,4000,1,0.433763932,972000,0.624160479
M_219101992_43_kappa_0.5,1,1690.440117,2458690.44,0.854897418,-1.93327941,4000,1,0.01925047,972000,2.605208497
M_219101992_43_kappa_0.5,3,1696.190104,2458696.19,1.344271351,-2.761074025,4000,1,0.169248021,972000,0.372369063
M_219101992_43_kappa_0.5,4,1703.217851,2458703.218,1.402372574,-2.811617554,4000,1,0.574797305,972000,0.487350611
M_219101992_43_kappa_0.5,1,1703.644238,2458703.644,0.725092716,-2.395753623,4000,1,0.19504818,972000,4.526782462
M_219101992_43_kappa_0.5,1,1687.833182,2458687.833,0.776043797,-1.790578444,4000,1,0.741880975,972000,4.381238188
M_219101992_43_kappa_0.5,3,1705.71923,2458705.719,1.383366277,-2.824715977,4000,1,0.387298034,972000,0.321520629
M_219101992_43_kappa_0.5,1,1691.510946,2458691.511,1.144578963,-2.69703488,4000,1,0.231098245,972000,1.908489357
M_219101992_43_kappa_0.5,1,1683.985977,2458683.986,1.004498561,-2.715859153,4000,1,0.472107903,972000,3.056835882
M_219101992_43_kappa_0.5,2,1705.310898,2458705.311,0.595864956,-1.560323746,4000,1,0.528314181,972000,27.36559227
M_219101992_43_kappa_0.5,3,1705.697008,2458705.697,1.262426811,-2.734223054,4000,1,0.60553614,972000,0.294816988
M_219101992_43_kappa_0.5,1,1701.292859,2458701.293,0.719745485,-2.521513201,4000,1,0.450147346,972000,7.220562152
M_219101992_43_kappa_0.5,1,1687.840126,2458687.84,1.579585622,-3.11140977,4000,1,0.037532008,972000,0.230460337
M_219101992_43_kappa_0.5,1,1688.016514,2458688.017,1.466348459,-2.355965857,4000,1,0.425355944,972000,0.569194533
M_219101992_43_kappa_0.5,2,1688.854011,2458688.854,0.611453114,-1.74612629,4000,1,0.59285529,972000,7.317479319
M_219101992_43_kappa_0.5,4,1699.488701,2458699.489,1.399077242,-2.950259787,4000,1,0.719793272,972000,0.589115323
M_219101992_43_kappa_0.5,1,1684.520697,2458684.521,1.454183112,-3.093721077,4000,1,0.269670256,972000,0.746843488
M_219101992_43_kappa_0.5,2,1690.215117,2458690.215,1.111229525,-2.591388904,4000,1,0.408554407,972000,0.815068919
M_219101992_43_kappa_0.5,3,1695.662327,2458695.662,1.258601559,-2.476874168,4000,1,0.497996281,972000,0.712761004
M_219101992_43_kappa_0.5,1,1684.659585,2458684.66,0.813975668,-2.178792642,4000,1,0.467391047,972000,0.273256877
M_219101992_43_kappa_0.5,2,1685.331804,2458685.332,1.425472922,-2.791949683,4000,1,0.601834855,972000,0.221354915
M_219101992_43_kappa_0.5,4,1687.776238,2458687.776,0.980016634,-2.68910346,4000,1,0.090721612,972000,2.94611767
M_219101992_43_kappa_0.5,3,1706.108118,2458706.108,1.298484902,-2.518490566,4000,1,0.697071095,972000,0.452810789
M_219101992_44_kappa_0.5,1,1691.945667,2458691.946,1.121441705,-2.59662674,4000,1,0.43428352,972000,1.084202523
M_219101992_44_kappa_0.5,3,1692.642888,2458692.643,1.474776945,-3.323922424,4000,1,0.573727576,972000,0.43825509
M_219101992_44_kappa_0.5,6,1705.710897,2458705.711,1.383917498,-2.647417619,4000,1,0.187329451,972000,0.30279503
M_219101992_44_kappa_0.5,1,1693.206775,2458693.207,1.28786039,-2.742138195,4000,1,0.487223942,972000,0.702642372
M_219101992_44_kappa_0.5,2,1699.14287,2458699.143,1.332715144,-2.73902061,4000,1,0.674442823,972000,0.64937306
M_219101992_44_kappa_0.5,4,1709.388666,2458709.389,1.268168958,-2.687061247,4000,1,0.462718367,972000,0.415725597
M_219101992_44_kappa_0.5,2,1706.738672,2458706.739,0.779770646,-2.567021767,4000,1,0.5846086,972000,6.124437624
M_219101992_44_kappa_0.5,1,1689.56512,2458689.565,1.589778446,-3.334017325,4000,1,0.569421826,972000,0.237333178
M_219101992_44_kappa_0.5,2,1700.088698,2458700.089,0.746471093,-2.291453143,4000,1,0.517012849,972000,2.042382862
M_219101992_44_kappa_0.5,2,1705.973396,2458705.973,1.352266116,-2.664581564,4000,1,0.328544317,972000,0.592540418
M_219101992_44_kappa_0.5,1,1703.898404,2458703.898,1.238280363,-2.317233251,4000,1,0.575713689,972000,0.86461509
M_219101992_44_kappa_0.5,1,1687.260962,2458687.261,0.87252614,-2.110051706,4000,1,0.496977754,972000,0.523428323
M_219101992_44_kappa_0.5,2,1699.069259,2458699.069,1.305145073,-2.655810141,4000,1,0.858637113,972000,0.494011816
M_219101992_44_kappa_0.5,1,1690.984559,2458690.985,1.370749868,-2.699750338,4000,1,0.581682618,972000,0.200882549
M_219101992_44_kappa_0.5,1,1691.447058,2458691.447,0.972691328,-2.252151736,4000,1,0.525082678,972000,0.316187393
M_219101992_44_kappa_0.5,2,1690.78456,2458690.785,0.765432593,-2.476454939,4000,1,0.482423391,972000,6.060223193
M_219101992_44_kappa_0.5,1,1689.87623,2458689.876,0.796272395,-2.044131594,4000,1,0.593536209,972000,1.574091046
M_219101992_44_kappa_0.5,1,1684.037366,2458684.037,1.084016255,-2.778337652,4000,1,0.849867419,972000,1.75046961
M_219101992_44_kappa_0.5,2,1696.298438,2458696.298,0.859559469,-2.274579778,4000,1,0.678315611,972000,1.290534178
M_219101992_44_kappa_0.5,1,1684.49153,2458684.492,1.238631219,-2.680689724,4000,1,0.980166009,972000,0.88640793
M_219101992_44_kappa_0.5,2,1702.415076,2458702.415,1.063347206,-2.726824807,4000,1,0.564875261,972000,2.135105746
M_219101992_44_kappa_0.5,3,1704.426179,2458704.426,1.176300809,-2.557906836,4000,1,0.967095867,972000,0.808266744
M_219101992_44_kappa_0.5,1,1701.041471,2458701.041,1.54383122,-3.046755394,4000,1,0.309462153,972000,0.122380861
M_219101992_44_kappa_0.5,4,1709.353944,2458709.354,0.644447036,-1.516744683,4000,1,0.971956586,972000,36.00785719
M_219101992_44_kappa_0.5,1,1685.404026,2458685.404,1.006773604,-2.734345996,4000,1,0.071015377,972000,3.62415639
M_219101992_44_kappa_0.5,2,1686.648465,2458686.648,1.263886238,-2.659820432,4000,1,0.319903149,972000,0.585054036
M_219101992_44_kappa_0.5,3,1687.388739,2458687.389,1.03298844,-2.752278177,4000,1,0.467958075,972000,2.885282869
M_219101992_44_kappa_0.5,4,1691.199836,2458691.2,0.970481606,-2.582250874,4000,1,0.23017749,972000,2.720202165
M_219101992_44_kappa_0.5,1,1684.505419,2458684.505,1.401792134,-2.696613665,4000,1,0.279839976,972000,0.342044325
M_219101992_44_kappa_0.5,2,1684.598474,2458684.598,1.673760644,-3.35799881,4000,1,0.298450997,972000,0.207497606
M_219101992_45_kappa_0.5,1,1688.147069,2458688.147,1.04156532,-2.317472938,4000,1,0.806286186,972000,0.313856442
M_219101992_45_kappa_0.5,2,1692.580388,2458692.58,1.149432428,-2.113188189,4000,1,0.692949853,972000,1.084797859
M_219101992_45_kappa_0.5,3,1699.283147,2458699.283,1.566192807,-3.102779043,4000,1,0.033501605,972000,0.273443523
M_219101992_45_kappa_0.5,1,1690.280395,2458690.28,1.459337429,-2.897413251,4000,1,0.232865761,972000,0.368205079
M_219101992_45_kappa_0.5,5,1707.99839,2458707.998,1.023266958,-2.66223559,4000,1,0.77646487,972000,1.573409504
M_219101992_45_kappa_0.5,1,1699.601201,2458699.601,1.234261937,-2.784813051,4000,1,0.532987931,972000,0.76455872
M_219101992_45_kappa_0.5,1,1687.356795,2458687.357,0.696798864,-2.053495017,4000,1,0.094893453,972000,1.16240716
M_219101992_45_kappa_0.5,1,1690.072062,2458690.072,0.972519636,-1.838240946,4000,1,0.644885199,972000,16.59411966
M_219101992_45_kappa_0.5,3,1693.303997,2458693.304,1.055646591,-2.757826286,4000,1,0.291272162,972000,2.330052835
M_219101992_45_kappa_0.5,3,1700.426196,2458700.426,1.316032838,-2.433416637,4000,1,0.18818189,972000,0.684963505
M_219101992_45_kappa_0.5,5,1706.601172,2458706.601,1.205971096,-2.485837007,4000,1,0.42317699,972000,0.693147422
M_219101992_45_kappa_0.5,2,1708.117835,2458708.118,1.366565988,-2.801182208,4000,1,0.38613095,972000,0.519268675
M_219101992_45_kappa_0.5,2,1706.328951,2458706.329,1.531148397,-3.302838073,4000,1,0.695213715,972000,0.317484966
M_219101992_45_kappa_0.5,1,1701.394247,2458701.394,1.216070196,-2.555582122,4000,1,0.670150943,972000,0.523348835
M_219101992_45_kappa_0.5,1,1688.9679,2458688.968,0.639972739,-2.277314561,4000,1,0.616224421,972000,2.454634299
M_219101992_45_kappa_0.5,3,1690.010951,2458690.011,1.402190863,-3.141915,4000,1,0.824834772,972000,2.147639751
M_219101992_45_kappa_0.5,1,1686.051245,2458686.051,0.731888291,-2.28510612,4000,1,0.319781051,972000,1.805380084
M_219101992_45_kappa_0.5,1,1695.580382,2458695.58,0.84295155,-2.626249149,4000,1,0.461230629,972000,7.419135023
M_219101992_45_kappa_0.5,1,1688.023459,2458688.023,1.537117476,-2.534618482,4000,1,0.078135195,972000,0.381252565
M_219101992_45_kappa_0.5,1,1686.60402,2458686.604,1.433524552,-2.902008203,4000,1,0.158768462,972000,0.472745161
M_219101992_45_kappa_0.5,2,1686.69152,2458686.692,1.698567798,-4.880739164,4000,1,0.176268386,972000,0.386100622
M_219101992_45_kappa_0.5,3,1699.181758,2458699.182,1.165794079,-2.721438818,4000,1,0.674316033,972000,0.9469505
M_219101992_45_kappa_0.5,1,1684.066532,2458684.067,1.437015897,-2.969926975,4000,1,0.35743275,972000,0.400622355
M_219101992_45_kappa_0.5,2,1684.20542,2458684.205,1.692369712,-3.825247592,4000,1,0.385210392,972000,0.188470468
M_219101992_45_kappa_0.5,3,1692.955387,2458692.955,0.740666239,-2.066512953,4000,1,0.135203691,972000,0.761303437
M_219101992_45_kappa_0.5,4,1695.203994,2458695.204,0.929504718,-2.640247387,4000,1,0.584925071,972000,3.737452579
M_219101992_45_kappa_0.5,5,1700.65814,2458700.658,1.534604934,-2.365959833,4000,1,0.675754286,972000,3.787664612
M_219101992_45_kappa_0.5,7,1705.747008,2458705.747,0.82030135,-2.638842013,4000,1,0.693527927,972000,8.411718277
M_219101992_45_kappa_0.5,1,1691.059559,2458691.06,1.039400447,-2.324960061,4000,1,0.187102621,972000,0.350717413
M_219101992_45_kappa_0.5,2,1698.220652,2458698.221,1.232499985,-2.493302789,4000,1,0.61932125,972000,0.336327038
M_219101992_45_kappa_0.5,2,1705.685897,2458705.686,1.092924854,-2.397689863,4000,1,0.86390743,972000,0.349220432
M_219101992_45_kappa_0.5,1,1684.387364,2458684.387,1.432099466,-2.787911932,4000,1,0.633568381,972000,0.176520616
M_219101992_45_kappa_0.5,2,1692.735943,2458692.736,1.286320972,-2.442885309,4000,1,0.303284192,972000,0.25495439
M_219101992_45_kappa_0.5,4,1703.290073,2458703.29,0.859072945,-2.673649976,4000,1,0.414110136,972000,6.809608753
M_219101992_46_kappa_0.5,3,1707.703947,2458707.704,1.452792962,-2.953406699,4000,1,0.942672866,972000,0.437771431
M_219101992_46_kappa_0.5,1,1693.012331,2458693.012,1.430316038,-2.839827592,4000,1,0.292855406,972000,0.364086789
M_219101992_46_kappa_0.5,4,1708.626167,2458708.626,1.022996874,-2.679863052,4000,1,0.415622555,972000,2.953270341
M_219101992_46_kappa_0.5,1,1698.319263,2458698.319,0.707267748,-2.396123915,4000,1,0.559185555,972000,2.954527348
M_219101992_46_kappa_0.5,1,1685.172082,2458685.172,1.121266995,-2.639443023,4000,1,0.948238533,972000,1.015511605
M_219101992_46_kappa_0.5,2,1703.412294,2458703.412,1.08337898,-2.727361602,4000,1,0.596280939,972000,2.586071345
M_219101992_46_kappa_0.5,2,1707.217837,2458707.218,0.786524389,-2.269967553,4000,1,0.166714073,972000,1.194245385
M_219101992_46_kappa_0.5,2,1707.995613,2458707.996,1.378164714,-2.512705319,4000,1,0.441340031,972000,0.88159582
M_219101992_46_kappa_0.5,3,1708.274779,2458708.275,1.533728427,-3.178918404,4000,1,0.497173239,972000,0.269435953
M_219101992_46_kappa_0.5,1,1691.785946,2458691.786,1.380628501,-2.577571145,4000,1,0.375501077,972000,0.22094384
M_219101992_46_kappa_0.5,2,1707.794224,2458707.794,1.339463523,-2.036584794,4000,1,0.109150388,972000,2.159397203
M_219101992_46_kappa_0.5,1,1688.8929,2458688.893,1.480692468,-2.910753978,4000,1,0.701943364,972000,0.207207573
M_219101992_46_kappa_0.5,2,1699.219258,2458699.219,1.099058009,-2.560292283,4000,1,0.767214983,972000,1.527750709
M_219101992_46_kappa_0.5,3,1699.383146,2458699.383,1.702549022,-4.3402315,4000,1,0.799992594,972000,0.2680182
M_219101992_46_kappa_0.5,1,1697.585933,2458697.586,0.754149517,-2.545556176,4000,1,0.42503233,972000,6.501823248
M_219101992_46_kappa_0.5,1,1699.659534,2458699.66,1.463811819,-2.984239495,4000,1,0.54084009,972000,0.602810779
M_219101992_46_kappa_0.5,1,1691.966501,2458691.967,1.481215874,-3.064942966,4000,1,0.455126999,972000,0.176770731
M_219101992_46_kappa_0.5,2,1701.990078,2458701.99,1.521781391,-3.173345715,4000,1,0.459842505,972000,0.296205666
M_219101992_46_kappa_0.5,1,1693.202608,2458693.203,1.505822947,-2.637163315,4000,1,0.29757652,972000,0.636226627
M_219101992_46_kappa_0.5,3,1705.835897,2458705.836,1.435295908,-2.921216201,4000,1,0.461446929,972000,0.421429419
M_219101992_46_kappa_0.5,1,1685.641525,2458685.642,0.899594701,-2.561034218,4000,1,0.406753807,972000,3.167787216
M_219101992_46_kappa_0.5,2,1703.080351,2458703.08,1.036119172,-2.369697196,4000,1,0.894519141,972000,0.47425449
M_219101992_46_kappa_0.5,3,1703.434517,2458703.435,1.049936777,-1.864945794,4000,1,0.965352186,972000,2.053442391
M_219101992_46_kappa_0.5,2,1695.974827,2458695.975,1.120149315,-2.734220064,4000,1,0.681588395,972000,2.618732057
M_219101992_46_kappa_0.5,1,1687.701238,2458687.701,1.057213371,-2.059823178,4000,1,0.785368539,972000,3.046032835
M_219101992_46_kappa_0.5,2,1697.35399,2458697.354,1.013034891,-2.420235963,4000,1,0.71591895,972000,0.700661413
M_219101992_47_kappa_0.5,1,1694.019273,2458694.019,0.927833376,-2.695463996,4000,1,0.09330476,972000,4.081870773
M_219101992_47_kappa_0.5,2,1702.728964,2458702.729,1.438313664,-2.744161942,4000,1,0.835242872,972000,0.262022786
M_219101992_47_kappa_0.5,1,1684.138754,2458684.139,1.085704574,-2.558547489,4000,1,0.726600286,972000,1.622393327
M_219101992_47_kappa_0.5,1,1698.099819,2458698.1,1.113005724,-2.613171163,4000,1,0.616982827,972000,0.681581869
M_219101992_47_kappa_0.5,7,1706.499783,2458706.5,1.501347834,-3.017379134,4000,1,0.296975619,972000,0.308925561
M_219101992_47_kappa_0.5,1,1688.319291,2458688.319,1.169858031,-2.530489331,4000,1,0.391467269,972000,0.729042383
M_219101992_47_kappa_0.5,3,1698.974815,2458698.975,1.172887257,-2.112515672,4000,1,0.522572029,972000,11.3752257
M_219101992_47_kappa_0.5,1,1691.040115,2458691.04,1.331300208,-2.608777593,4000,1,0.927447175,972000,0.427480628
M_219101992_47_kappa_0.5,2,1703.091462,2458703.091,1.065357342,-2.656809877,4000,1,0.337716731,972000,1.754386618
M_219101992_47_kappa_0.5,1,1684.810973,2458684.811,1.423998751,-2.803798414,4000,1,0.311183459,972000,0.167464243
M_219101992_47_kappa_0.5,1,1685.104027,2458685.104,0.892393266,-2.537195984,4000,1,0.894121574,972000,4.081251559
M_219101992_47_kappa_0.5,2,1688.987344,2458688.987,0.61203318,-1.482561879,4000,1,0.670784947,972000,71.79673813
M_219101992_47_kappa_0.5,3,1697.424823,2458697.425,1.352730189,-1.825822685,4000,1,0.358280742,972000,1.969054777
M_219101992_47_kappa_0.5,1,1691.784557,2458691.785,1.339514207,-2.89657547,4000,1,0.613664014,972000,0.555451267
M_219101992_47_kappa_0.5,3,1702.202577,2458702.203,1.110814386,-2.718211507,4000,1,0.697268117,972000,1.991355078
M_219101992_47_kappa_0.5,1,1688.69429,2458688.694,0.781783254,-2.438180988,4000,1,0.792989798,972000,4.493213084
M_219101992_47_kappa_0.5,3,1692.394277,2458692.394,1.519957254,-3.639696983,4000,1,0.532987328,972000,0.135751249
M_219101992_47_kappa_0.5,1,1692.822054,2458692.822,0.763588481,-2.421406612,4000,1,0.029895446,972000,1.236154444
M_219101992_47_kappa_0.5,5,1707.741447,2458707.741,1.748423596,-3.071139483,4000,1,0.013773999,972000,0.106271184
M_219101992_47_kappa_0.5,1,1692.387333,2458692.387,1.365453386,-3.187280606,4000,1,0.187165902,972000,0.45408714
M_219101992_47_kappa_0.5,1,1695.680382,2458695.68,1.000186028,-2.73541979,4000,1,0.69291498,972000,4.016569193
M_219101992_47_kappa_0.5,1,1686.154022,2458686.154,0.76815228,-2.249944804,4000,1,0.109098042,972000,1.299805049
M_219101992_47_kappa_0.5,1,1685.988745,2458685.989,0.677742905,-2.164580522,4000,1,0.578412714,972000,0.780104646
M_219101992_48_kappa_0.5,1,1688.449846,2458688.45,1.31434924,-2.315927744,4000,1,0.333383489,972000,0.222221359
M_219101992_48_kappa_0.5,3,1689.917896,2458689.918,1.200179646,-2.487408796,4000,1,0.626993508,972000,0.501000909
M_219101992_48_kappa_0.5,5,1699.860921,2458699.861,1.46558788,-2.639659669,4000,1,0.615598566,972000,0.961796901
M_219101992_48_kappa_0.5,1,1699.747033,2458699.747,1.36652726,-2.520612541,4000,1,0.780758735,972000,0.409917174
M_219101992_48_kappa_0.5,1,1695.594271,2458695.594,0.515166534,-1.183231246,4000,1,0.169765313,972000,66.85870036
M_219101992_48_kappa_0.5,2,1702.681742,2458702.682,0.680888356,-2.134884755,4000,1,0.587259445,972000,0.73179753
M_219101992_48_kappa_0.5,1,1691.908167,2458691.908,0.629014922,-1.986891718,4000,1,0.266170075,972000,7.684848431
M_219101992_48_kappa_0.5,1,1693.178997,2458693.179,0.942145182,-2.603323517,4000,1,0.287740934,972000,2.944291453
M_219101992_48_kappa_0.5,1,1690.035951,2458690.036,0.698842456,-2.475189324,4000,1,0.555862365,972000,5.546587064
M_219101992_48_kappa_0.5,2,1709.427555,2458709.428,1.020743772,-2.724374716,4000,1,0.708037492,972000,3.546578941
M_219101992_48_kappa_0.5,1,1691.063726,2458691.064,1.023312372,-2.676673305,4000,1,0.523528087,972000,2.815552993
M_219101992_48_kappa_0.5,3,1704.359513,2458704.36,1.502597071,-2.048721321,4000,1,0.182685549,972000,0.513515879
M_219101992_48_kappa_0.5,1,1702.315077,2458702.315,1.396449947,-2.627965285,4000,1,0.370437948,972000,0.318362155
M_219101992_48_kappa_0.5,2,1689.501231,2458689.501,1.106372674,-2.612935959,4000,1,0.588808082,972000,1.998252615
M_219101992_48_kappa_0.5,3,1701.424803,2458701.425,0.845239705,-2.427569036,4000,1,0.973522469,972000,2.019969639
M_219101992_48_kappa_0.5,4,1703.863681,2458703.864,1.548540589,-3.195578794,4000,1,0.461298186,972000,0.534863316
M_219101992_48_kappa_0.5,1,1704.8234,2458704.823,1.479546974,-3.044400007,4000,1,0.626261367,972000,0.275868953
M_219101992_48_kappa_0.5,1,1685.434581,2458685.435,1.540108264,-2.944133257,4000,1,0.87029902,972000,0.095623052
M_219101992_48_kappa_0.5,2,1704.794234,2458704.794,1.412188793,-2.953102655,4000,1,0.493230043,972000,0.615613673
M_219101992_48_kappa_0.5,1,1688.312347,2458688.312,1.096961119,-2.53237135,4000,1,0.410677058,972000,0.677636908
M_219101992_48_kappa_0.5,4,1702.403965,2458702.404,1.64499901,-1.948640972,4000,1,0.22900079,972000,0.166184008
M_219101992_48_kappa_0.5,1,1690.565116,2458690.565,1.362908287,-3.43485943,4000,1,0.975389721,972000,7.448057273
M_219101992_48_kappa_0.5,2,1693.633163,2458693.633,1.462396823,-3.059601031,4000,1,0.588999093,972000,0.190608792
M_219101992_48_kappa_0.5,2,1703.847015,2458703.847,0.908078019,-2.629116061,4000,1,0.249058206,972000,4.772528363
M_219101992_49_kappa_0.5,2,1707.377559,2458707.378,1.489692002,-2.108938377,4000,1,0.486506912,972000,0.373219368
M_219101992_49_kappa_0.5,1,1688.998455,2458688.998,0.829877722,-2.767005796,4000,1,0.421653286,972000,5.023779052
M_219101992_49_kappa_0.5,2,1704.091458,2458704.091,1.173895166,-2.047174887,4000,1,0.440253952,972000,1.111886934
M_219101992_49_kappa_0.5,1,1691.184559,2458691.185,1.177233193,-2.65438323,4000,1,0.676597683,972000,0.627462555
M_219101992_49_kappa_0.5,2,1694.988716,2458694.989,1.384883852,-2.555636485,4000,1,0.437429207,972000,0.221038857
M_219101992_49_kappa_0.5,1,1703.473405,2458703.473,1.041122945,-1.66324837,4000,1,0.641995374,972000,8.836968994
M_219101992_49_kappa_0.5,1,1688.852622,2458688.853,0.939820408,-2.561091951,4000,1,0.84680156,972000,3.296506433
M_219101992_49_kappa_0.5,2,1697.544267,2458697.544,1.192261572,-2.433553816,4000,1,0.585130463,972000,0.292500208
M_219101992_49_kappa_0.5,1,1686.297077,2458686.297,1.123692044,-2.636143998,4000,1,0.103828731,972000,1.900320029
M_219101992_49_kappa_0.5,3,1687.654016,2458687.654,1.512882435,-2.5621385,4000,1,0.375216464,972000,0.25269631
M_219101992_49_kappa_0.5,4,1688.935955,2458688.936,0.817263428,-2.515854999,4000,1,0.631604343,972000,3.768143334
M_219101992_49_kappa_0.5,1,1691.030392,2458691.03,0.974295611,-2.361833171,4000,1,0.659623758,972000,0.6250693
